project	n_samples	n_experiments	n_runs	runs_per_sample_max	strict_1to1	n_assay_triples	distinct_wells	well_coverage	looks_plate	plate_format	plates_est	assay_triples	found_by
PRJNA318513	87	87	87	1	True	1	88	1.0	True	384	0.99	RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well;SCRB-seq
PRJNA414469	87	87	87	1	True	3	0	0.0	False			ATAC-seq|GENOMIC|other;ChIP-Seq|GENOMIC|ChIP;RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA949955	87	87	87	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJDB11328	86	86	86	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJEB48921	86	86	86	1	True	1	0	0.0	False			WGS|GENOMIC|RANDOM	96-well
PRJNA1456868	86	86	344	4	False	1	0	0.0	False			OTHER|TRANSCRIPTOMIC|other	96-well
PRJNA254486	86	86	86	1	True	1	1	1.0	False		86.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA427591	86	86	86	1	True	1	90	1.0	True	384	0.96	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2;96-well
PRJNA743862	86	86	86	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA669038	85	85	85	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJDB9392	84	84	84	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1217498	84	84	92	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	MARS-seq;384-well
PRJNA1263387	84	84	84	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA678963	84	84	84	1	True	2	0	0.0	False			ChIP-Seq|GENOMIC|ChIP;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1089071	83	83	83	1	True	4	0	0.0	False			Bisulfite-Seq|GENOMIC|RANDOM;OTHER|GENOMIC|other;RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA580519	83	83	2895	112	False	1	7	0.938	False		11.86	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA666389	83	83	83	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4;Fluidigm C1
PRJNA1011911	82	82	82	1	True	1	0	0.0	False			OTHER|TRANSCRIPTOMIC|other	96-well
PRJNA1107394	81	81	14422	356	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq3
PRJNA1293950	81	81	81	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA474187	81	81	81	1	True	1	3	1.0	False		27.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1006627	80	80	80	1	True	1	78	1.0	True	96	1.03	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1331650	80	80	80	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA445066	80	80	80	1	True	1	44	1.0	True	96	1.82	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA488002	80	80	80	1	True	1	80	1.0	True	96	1.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA752397	80	80	80	1	True	1	70	0.875	True	96	1.14	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA490648	79	79	79	1	True	1	20	0.987	False		3.95	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA530175	77	77	77	1	True	1	77	1.0	True	96	1.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2;plate-based single cell
PRJEB95023	76	76	76	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	smart-seq2
PRJEB95108	76	76	76	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	smart-seq2
PRJNA213629	76	76	76	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA350803	76	76	76	1	True	1	1	1.0	False		76.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA407490	76	76	304	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA470930	76	76	432	17	False	1	3	0.25	False		25.33	OTHER|TRANSCRIPTOMIC|other	96-well
PRJNA603084	75	75	75	1	True	1	1	0.027	False		75.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA690795	75	75	75	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJEB22760	74	74	295	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|PolyA	Fluidigm C1
PRJNA528662	74	74	90	2	False	1	2	0.289	False		37.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2;384-well
PRJNA1136833	73	73	73	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA672315	73	73	95	2	False	2	0	0.0	False			OTHER|GENOMIC|other;OTHER|TRANSCRIPTOMIC|other	CEL-seq2
PRJNA863846	73	73	73	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJEB19013	72	72	252	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|other	smart-seq2
PRJNA1219186	72	72	72	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq3
PRJNA591326	72	72	72	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA605552	72	72	297	16	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA663612	72	72	72	1	True	1	0	0.0	False			OTHER|TRANSCRIPTOMIC|other	smart-seq2
PRJNA783770	72	72	72	1	True	1	13	1.0	False		5.54	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smartseq2
PRJNA1032110	71	71	71	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA1075766	71	71	71	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA756246	71	71	71	1	True	1	12	0.887	False		5.92	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1242192	70	70	70	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|PolyA	CEL-seq
PRJNA305531	70	70	70	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJNA607168	70	70	70	1	True	2	18	0.257	False		3.89	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|PolyA;Targeted-Capture|GENOMIC SINGLE CELL|Hybrid Selection	Fluidigm C1
PRJNA1079745	69	69	69	1	True	1	33	0.826	True	96	2.09	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1027309	68	68	192	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	384-well
PRJNA666662	68	68	68	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2;384-well
PRJNA706656	68	68	68	1	True	2	0	0.0	False			ATAC-seq|GENOMIC|other;OTHER|TRANSCRIPTOMIC|other	CEL-seq2
PRJNA1146732	67	67	67	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA666676	66	66	178	3	False	1	1	0.247	False		66.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJEB47204	64	64	64	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|RANDOM	smart-seq2
PRJNA738532	64	64	64	1	True	1	1	0.5	False		64.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA770960	64	64	64	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA790787	64	64	64	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1379470	63	63	126	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA734584	63	63	63	1	True	3	1	0.206	False		63.0	ChIP-Seq|GENOMIC|ChIP;OTHER|GENOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA802262	63	63	63	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA867721	63	63	63	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA528899	62	62	62	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2;Fluidigm C1
PRJEB19466	61	268	268	8	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|PolyA	smartseq2
PRJEB20163	61	61	61	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|Oligo-dT	smart-seq2;Fluidigm C1
PRJEB63393	60	60	60	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|Oligo-dT	smart-seq2
PRJNA1219182	60	60	60	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq3
PRJNA1390593	60	60	60	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA564299	60	60	60	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA549972	58	58	58	1	True	1	11	1.0	False		5.27	RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well
PRJNA770650	58	58	81	2	False	2	0	0.0	False			OTHER|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq3
PRJNA486654	57	57	456	8	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA836852	57	57	57	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well
PRJEB19995	56	56	56	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|Oligo-dT	smart-seq2;96-well
PRJNA445718	56	56	112	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA495040	56	56	1548	333	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA524805	56	56	56	1	True	1	31	0.643	False		1.81	RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA592447	56	56	75	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1065817	55	55	55	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA487465	55	55	55	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well
PRJNA1023517	54	54	54	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1137403	54	54	81	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA1153060	54	54	54	1	True	2	8	1.0	False		6.75	OTHER|GENOMIC|other;OTHER|OTHER|other	384-well
PRJNA775968	54	54	54	1	True	3	0	0.0	False			ATAC-seq|GENOMIC|other;ChIP-Seq|GENOMIC|ChIP;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1081408	53	53	53	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA745975	53	53	53	1	True	1	7	1.0	False		7.57	RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA981167	53	53	106	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA1176042	52	52	52	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	CEL-seq2
PRJNA1430692	52	52	52	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq3
PRJNA219182	52	52	52	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJNA285094	52	52	52	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA481514	52	52	52	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA700854	52	52	52	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA702146	52	52	52	1	True	1	10	0.538	False		5.2	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA404067	50	50	50	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA438062	50	50	50	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJNA747983	50	50	50	1	True	2	0	0.0	False			RIP-Seq|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA830512	50	50	19200	384	False	1	10	0.94	False		5.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2;smartseq2;384-well
PRJNA841567	50	50	100	2	False	1	42	0.84	False		1.19	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2
PRJNA1140227	49	49	49	1	True	1	0	0.0	False			OTHER|TRANSCRIPTOMIC|other	plate-based single cell
PRJNA864776	49	49	147	3	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJDB7059	48	48	48	1	True	2	1	0.229	False		48.0	RNA-Seq|TRANSCRIPTOMIC|cDNA;WXS|GENOMIC|Hybrid Selection	SMART-Seq v4
PRJEB64524	48	48	48	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|unspecified	SMART-Seq v4
PRJNA1134150	48	48	48	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1219185	48	48	48	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq3
PRJNA1445795	48	48	48	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA512079	48	48	48	1	True	1	14	0.292	False		3.43	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA599120	48	48	48	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA624328	48	48	48	1	True	1	48	1.0	True	96	1.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA752274	48	48	55	8	False	1	7	0.527	False		6.86	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA773866	48	48	48	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|PolyA	smartseq2
PRJNA785573	48	48	192	4	False	1	2	1.0	False		24.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA802235	48	48	97	4	False	1	0	0.0	False			OTHER|GENOMIC|other	smart-seq2
PRJNA849008	48	48	48	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	MARS-seq
PRJNA926993	48	48	188	17	False	2	1	0.043	False		48.0	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq3
PRJNA1114005	47	47	47	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1254723	47	47	47	1	True	1	2	0.043	False		23.5	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smartseq2
PRJNA314998	47	47	47	1	True	1	1	1.0	False		47.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA603489	47	47	2557	1120	False	3	0	0.0	False			Bisulfite-Seq|GENOMIC|RANDOM;RNA-Seq|TRANSCRIPTOMIC|cDNA;WXS|GENOMIC|other	MARS-seq
PRJNA729044	47	47	1392	192	False	2	0	0.0	False			OTHER|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA809198	46	46	46	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJEB53975	45	45	180	4	False	1	0	0.0	False			WGS|GENOMIC|RANDOM	96-well
PRJNA1477801	45	45	45	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA316060	45	45	45	1	True	1	45	1.0	True	96	1.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA394721	45	45	45	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA703927	45	45	45	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1072995	44	44	44	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	Fluidigm C1
PRJNA768677	44	44	44	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA799363	44	44	44	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	384-well
PRJNA913965	44	44	44	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA947190	43	43	43	1	True	2	0	0.0	False			OTHER|GENOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJEB42759	42	42	42	1	True	1	2	0.476	False		21.0	RNA-Seq|TRANSCRIPTOMIC|PolyA	smartseq2
PRJNA394720	42	42	42	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2;smartseq2
PRJNA557473	42	42	42	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA767014	42	42	42	1	True	3	0	0.0	False			OTHER|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA;ncRNA-Seq|TRANSCRIPTOMIC|size fractionation	96-well
PRJNA928413	42	42	42	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA946740	42	42	42	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA953620	42	42	42	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA702187	41	41	41	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2;96-well
PRJEB34730	40	40	40	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|PCR	smart-seq2
PRJNA1001833	40	40	40	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA1093389	40	40	40	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1127482	40	40	560	14	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA1146736	40	40	40	1	True	1	0	0.0	False			ChIP-Seq|GENOMIC|ChIP	smart-seq2
PRJNA1280028	40	40	40	1	True	1	0	0.0	False			OTHER|GENOMIC|other	CEL-seq2
PRJNA270873	40	40	40	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJNA362458	40	40	40	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA395315	40	40	80	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA422757	40	40	40	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA649961	40	40	40	1	True	1	16	1.0	False		2.5	RNA-Seq|TRANSCRIPTOMIC|cDNA	plate-based single cell
PRJNA814671	40	40	40	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA884135	40	40	40	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJEB28692	39	39	156	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT	smart-seq2
PRJNA1047608	39	39	39	1	True	1	1	1.0	False		39.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1282480	39	39	39	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA325935	39	39	39	1	True	1	0	0.0	False			WXS|GENOMIC|Hybrid Selection	96-well
PRJNA325938	39	78	78	2	False	2	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|PCR;RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA325939	39	78	78	2	False	2	0	0.0	False			miRNA-Seq|TRANSCRIPTOMIC|PCR;miRNA-Seq|TRANSCRIPTOMIC|other	96-well
PRJNA390541	39	39	55	3	False	1	2	0.2	False		19.5	RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2;384-well
PRJNA509151	39	39	39	1	True	2	0	0.0	False			ATAC-seq|GENOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA727800	39	39	39	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJNA316219	38	38	38	1	True	1	1	0.026	False		38.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	SCRB-seq
PRJNA350801	38	38	38	1	True	1	1	1.0	False		38.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA509911	38	38	38	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA637037	38	38	90	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	STRT-seq
PRJNA662930	38	38	38	1	True	1	11	1.0	False		3.45	RNA-Seq|TRANSCRIPTOMIC|PCR	smart-seq2
PRJNA685175	38	38	38	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	384-well
PRJNA759928	37	37	37	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA1070631	36	36	36	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA505345	36	36	36	1	True	1	0	0.0	False			AMPLICON|GENOMIC|PCR	96-well
PRJNA720097	36	36	36	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA738596	36	36	36	1	True	1	18	0.5	False		2.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA789768	36	36	36	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA942287	36	36	36	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2
PRJNA982074	36	36	36	1	True	1	2	0.333	False		18.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJEB80557	35	35	35	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|RANDOM	smart-seq2
PRJNA1128632	35	35	35	1	True	1	3	0.086	False		11.67	RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2
PRJNA1134243	35	35	35	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA263622	35	35	35	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA320953	35	35	35	1	True	1	35	1.0	True	96	1.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
PRJNA1007599	34	34	34	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA1082247	34	34	47	3	False	1	1	0.106	False		34.0	ChIP-Seq|GENOMIC|ChIP	MARS-seq
PRJNA1235312	34	34	34	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2;smart-seq3
PRJNA256975	34	34	48	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq
PRJNA810195	34	34	34	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA844983	34	34	34	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	CEL-seq2
PRJNA912190	34	34	34	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA979132	34	34	6586	573	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smartseq2
PRJDB9152	33	33	33	1	True	2	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|Oligo-dT;RNA-Seq|TRANSCRIPTOMIC|PolyA	CEL-seq2
PRJNA1115116	33	33	33	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC SINGLE CELL|cDNA	smart-seq2
PRJNA752358	33	33	36	4	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	MARS-seq
PRJNA819965	33	33	33	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA981112	33	33	66	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smartseq2
PRJDB6793	32	32	32	1	True	1	1	1.0	False		32.0	RNA-Seq|TRANSCRIPTOMIC|cDNA	SMART-Seq v4
PRJNA1123159	32	32	32	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA1222997	32	32	32	1	True	1	0	0.0	False			OTHER|GENOMIC|other	384-well
PRJNA1236483	32	32	56	2	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	smart-seq2
PRJNA282757	32	32	32	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	SCRB-seq
PRJNA298769	32	32	32	1	True	1	0	0.0	False			Bisulfite-Seq|GENOMIC|Reduced Representation	96-well
PRJNA337935	32	32	32	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2
PRJNA511668	32	32	32	1	True	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	CEL-seq2;384-well
PRJNA539944	32	32	96	3	False	1	0	0.0	False			RNA-Seq|TRANSCRIPTOMIC|cDNA	96-well
PRJNA562473	32	32	128	4	False	2	0	0.0	False			OTHER|TRANSCRIPTOMIC|other;RNA-Seq|TRANSCRIPTOMIC|cDNA	Fluidigm C1
